 ,Label,Area,Perim.
93347,p_0_YP15_E_T.tif,8,10.49
93348,p_0_YP15_E_T.tif,4,7.66
93349,p_0_YP15_E_T.tif,1,2.83
93350,p_0_YP15_E_T.tif,141,67.84
93351,p_0_YP15_E_T.tif,61,41.46
93352,p_0_YP15_E_T.tif,26,20.97
93353,p_0_YP15_E_T.tif,10,12.49
93354,p_0_YP15_E_T.tif,1,2.83
93355,p_0_YP15_E_T.tif,1,2.83
93356,p_0_YP15_E_T.tif,1,2.83
93357,p_0_YP15_E_T.tif,4,7.66
93358,p_0_YP15_E_T.tif,160,103.05
93359,p_0_YP15_E_T.tif,1,2.83
93360,p_0_YP15_E_T.tif,15,13.31
93361,p_0_YP15_E_T.tif,5,7.07
93362,p_0_YP15_E_T.tif,17,17.31
93363,p_0_YP15_E_T.tif,12,12.49
93364,p_0_YP15_E_T.tif,60,47.11
93365,p_0_YP15_E_T.tif,2,4.24
93366,p_0_YP15_E_T.tif,18,16.14
93367,p_0_YP15_E_T.tif,58,31.46
93368,p_0_YP15_E_T.tif,9,13.31
93369,p_0_YP15_E_T.tif,6,11.90
93370,p_0_YP15_E_T.tif,6,8.49
93371,p_0_YP15_E_T.tif,49,29.80
93372,p_0_YP15_E_T.tif,4,7.66
93373,p_0_YP15_E_T.tif,1,2.83
93374,p_0_YP15_E_T.tif,17,16.14
93375,p_0_YP15_E_T.tif,3,5.66
93376,p_0_YP15_E_T.tif,11,13.31
93377,p_0_YP15_E_T.tif,4,5.66
93378,p_0_YP15_E_T.tif,835,307.85
93379,p_0_YP15_E_T.tif,1,2.83
93380,p_0_YP15_E_T.tif,1,2.83
93381,p_0_YP15_E_T.tif,6,9.07
93382,p_0_YP15_E_T.tif,3,6.83
93383,p_0_YP15_E_T.tif,1,2.83
93384,p_0_YP15_E_T.tif,226,76.33
93385,p_0_YP15_E_T.tif,4,5.66
93386,p_0_YP15_E_T.tif,3,6.24
93387,p_0_YP15_E_T.tif,25,21.80
93388,p_0_YP15_E_T.tif,3,6.83
93389,p_0_YP15_E_T.tif,18,15.90
93390,p_0_YP15_E_T.tif,5,7.66
93391,p_0_YP15_E_T.tif,12,12.49
93392,p_0_YP15_E_T.tif,3,5.66
93393,p_0_YP15_E_T.tif,11,13.90
93394,p_0_YP15_E_T.tif,8,9.07
93395,p_0_YP15_E_T.tif,6,10.49
93396,p_0_YP15_E_T.tif,8,11.66
93397,p_0_YP15_E_T.tif,9,10.49
93398,p_0_YP15_E_T.tif,12,12.73
93399,p_0_YP15_E_T.tif,30,20.73
93400,p_0_YP15_E_T.tif,2,4.24
93401,p_0_YP15_E_T.tif,29,31.21
93402,p_0_YP15_E_T.tif,2,5.66
93403,p_0_YP15_E_T.tif,15,14.14
93404,p_0_YP15_E_T.tif,1,2.83
93405,p_0_YP15_E_T.tif,2,4.83
93406,p_0_YP15_E_T.tif,162,74.67
93407,p_0_YP15_E_T.tif,4,5.66
93408,p_0_YP15_E_T.tif,195,87.40
93409,p_0_YP15_E_T.tif,4,7.66
93410,p_0_YP15_E_T.tif,41,29.80
93411,p_0_YP15_E_T.tif,65,43.94
93412,p_0_YP15_E_T.tif,2,4.24
93413,p_0_YP15_E_T.tif,170,68.43
93414,p_0_YP15_E_T.tif,18,17.31
93415,p_0_YP15_E_T.tif,129,56.18
93416,p_0_YP15_E_T.tif,3,5.66
93417,p_0_YP15_E_T.tif,16,15.31
93418,p_0_YP15_E_T.tif,3,6.83
93419,p_0_YP15_E_T.tif,2,4.83
93420,p_0_YP15_E_T.tif,1,2.83
93421,p_0_YP15_E_T.tif,7,9.66
93422,p_0_YP15_E_T.tif,3,5.66
93423,p_0_YP15_E_T.tif,14,13.90
93424,p_0_YP15_E_T.tif,4,7.66
93425,p_0_YP15_E_T.tif,4,5.66
93426,p_0_YP15_E_T.tif,6,8.49
93427,p_0_YP15_E_T.tif,36,33.46
93428,p_0_YP15_E_T.tif,6,9.66
93429,p_0_YP15_E_T.tif,9,11.66
93430,p_0_YP15_E_T.tif,23,21.80
93431,p_0_YP15_E_T.tif,1,2.83
93432,p_0_YP15_E_T.tif,12,15.31
93433,p_0_YP15_E_T.tif,1,2.83
93434,p_0_YP15_E_T.tif,27,20.14
93435,p_0_YP15_E_T.tif,98,53.60
93436,p_0_YP15_E_T.tif,7,10.49
93437,p_0_YP15_E_T.tif,223,82.57
93438,p_0_YP15_E_T.tif,50,36.63
93439,p_0_YP15_E_T.tif,306,143.58
93440,p_0_YP15_E_T.tif,1,2.83
93441,p_0_YP15_E_T.tif,1,2.83
93442,p_0_YP15_E_T.tif,5,8.49
93443,p_0_YP15_E_T.tif,5,8.49
93444,p_0_YP15_E_T.tif,3,6.83
93445,p_0_YP15_E_T.tif,482,167.72
93446,p_0_YP15_E_T.tif,15,17.31
93447,p_0_YP15_E_T.tif,26,24.73
93448,p_0_YP15_E_T.tif,1,2.83
93449,p_0_YP15_E_T.tif,1,2.83
93450,p_0_YP15_E_T.tif,6,9.07
93451,p_0_YP15_E_T.tif,10,12.49
93452,p_0_YP15_E_T.tif,14,13.90
93453,p_0_YP15_E_T.tif,4,5.66
93454,p_0_YP15_E_T.tif,130,76.91
93455,p_0_YP15_E_T.tif,6,7.66
93456,p_0_YP15_E_T.tif,7,9.90
93457,p_0_YP15_E_T.tif,6,9.66
93458,p_0_YP15_E_T.tif,4,7.66
93459,p_0_YP15_E_T.tif,90,53.01
93460,p_0_YP15_E_T.tif,4,5.66
93461,p_0_YP15_E_T.tif,9,10.49
93462,p_0_YP15_E_T.tif,2,5.66
93463,p_0_YP15_E_T.tif,17,16.73
93464,p_0_YP15_E_T.tif,2,4.83
93465,p_0_YP15_E_T.tif,4,7.66
93466,p_0_YP15_E_T.tif,1,2.83
93467,p_0_YP15_E_T.tif,9,10.49
93468,p_0_YP15_E_T.tif,4,5.66
93469,p_0_YP15_E_T.tif,28,22.14
93470,p_0_YP15_E_T.tif,30,22.14
93471,p_0_YP15_E_T.tif,18,23.21
93472,p_0_YP15_E_T.tif,7,10.49
93473,p_0_YP15_E_T.tif,40,35.46
93474,p_0_YP15_E_T.tif,4,5.66
93475,p_0_YP15_E_T.tif,6,10.49
93476,p_0_YP15_E_T.tif,7,9.07
93477,p_0_YP15_E_T.tif,11,11.90
93478,p_0_YP15_E_T.tif,3,5.66
93479,p_0_YP15_E_T.tif,15,16.14
93480,p_0_YP15_E_T.tif,6,8.49
93481,p_0_YP15_E_T.tif,13,13.90
93482,p_0_YP15_E_T.tif,4,7.07
93483,p_0_YP15_E_T.tif,10,15.31
93484,p_0_YP15_E_T.tif,3,5.66
93485,p_0_YP15_E_T.tif,11,17.66
93486,p_0_YP15_E_T.tif,8,11.66
93487,p_0_YP15_E_T.tif,1,2.83
93488,p_0_YP15_E_T.tif,33,22.97
93489,p_0_YP15_E_T.tif,2,4.24
93490,p_0_YP15_E_T.tif,2,4.83
93491,p_0_YP15_E_T.tif,51,40.63
93492,p_0_YP15_E_T.tif,21,24.97
93493,p_0_YP15_E_T.tif,127,59.36
93494,p_0_YP15_E_T.tif,13,20.49
93495,p_0_YP15_E_T.tif,1,2.83
93496,p_0_YP15_E_T.tif,10,10.49
93497,p_0_YP15_E_T.tif,17,15.31
93498,p_0_YP15_E_T.tif,207,117.92
93499,p_0_YP15_E_T.tif,16,18.14
93500,p_0_YP15_E_T.tif,2,4.24
93501,p_0_YP15_E_T.tif,50,30.04
93502,p_0_YP15_E_T.tif,5,7.66
93503,p_0_YP15_E_T.tif,6,7.66
93504,p_0_YP15_E_T.tif,13,14.49
93505,p_0_YP15_E_T.tif,6,8.49
93506,p_0_YP15_E_T.tif,4,7.66
93507,p_0_YP15_E_T.tif,1,2.83
93508,p_0_YP15_E_T.tif,430,223.91
93509,p_0_YP15_E_T.tif,6,7.66
93510,p_0_YP15_E_T.tif,30,27.46
93511,p_0_YP15_E_T.tif,1,2.83
93512,p_0_YP15_E_T.tif,7,10.49
93513,p_0_YP15_E_T.tif,27,36.04
93514,p_0_YP15_E_T.tif,8,9.07
93515,p_0_YP15_E_T.tif,2,4.83
93516,p_0_YP15_E_T.tif,6,9.66
93517,p_0_YP15_E_T.tif,4,7.07
93518,p_0_YP15_E_T.tif,2,5.66
93519,p_0_YP15_E_T.tif,2,4.83
93520,p_0_YP15_E_T.tif,8,11.66
93521,p_0_YP15_E_T.tif,66,42.63
93522,p_0_YP15_E_T.tif,11,11.07
93523,p_0_YP15_E_T.tif,22,22.14
93524,p_0_YP15_E_T.tif,1,2.83
93525,p_0_YP15_E_T.tif,2,5.66
93526,p_0_YP15_E_T.tif,1,2.83
93527,p_0_YP15_E_T.tif,92,50.53
93528,p_0_YP15_E_T.tif,144,65.60
93529,p_0_YP15_E_T.tif,2,4.24
93530,p_0_YP15_E_T.tif,2,4.83
93531,p_0_YP15_E_T.tif,7,9.07
93532,p_0_YP15_E_T.tif,3,6.83
93533,p_0_YP15_E_T.tif,5,7.66
93534,p_0_YP15_E_T.tif,4,7.66
93535,p_0_YP15_E_T.tif,1,2.83
93536,p_0_YP15_E_T.tif,4,5.66
93537,p_0_YP15_E_T.tif,3,6.83
93538,p_0_YP15_E_T.tif,3,5.66
93539,p_0_YP15_E_T.tif,11,13.90
93540,p_0_YP15_E_T.tif,2,4.83
93541,p_0_YP15_E_T.tif,7,9.07
93542,p_0_YP15_E_T.tif,4,5.66
93543,p_0_YP15_E_T.tif,2,4.83
93544,p_0_YP15_E_T.tif,4,5.66
93545,p_0_YP15_E_T.tif,13,15.07
93546,p_0_YP15_E_T.tif,15,17.31
93547,p_0_YP15_E_T.tif,16,15.56
93548,p_0_YP15_E_T.tif,49,26.97
93549,p_0_YP15_E_T.tif,4,5.66
93550,p_0_YP15_E_T.tif,32,21.56
93551,p_0_YP15_E_T.tif,2,4.24
93552,p_0_YP15_E_T.tif,10,13.31
93553,p_0_YP15_E_T.tif,2,4.83
93554,p_0_YP15_E_T.tif,7,9.07
93555,p_0_YP15_E_T.tif,3,5.66
93556,p_0_YP15_E_T.tif,9,10.49
93557,p_0_YP15_E_T.tif,11,14.14
93558,p_0_YP15_E_T.tif,5,7.66
93559,p_0_YP15_E_T.tif,114,78.77
93560,p_0_YP15_E_T.tif,9,9.66
93561,p_0_YP15_E_T.tif,5,7.66
93562,p_0_YP15_E_T.tif,1,2.83
93563,p_0_YP15_E_T.tif,8,9.07
93564,p_0_YP15_E_T.tif,79,42.63
93565,p_0_YP15_E_T.tif,126,70.33
93566,p_0_YP15_E_T.tif,2,4.83
93567,p_0_YP15_E_T.tif,2,4.24
93568,p_0_YP15_E_T.tif,11,11.07
93569,p_0_YP15_E_T.tif,16,18.14
93570,p_0_YP15_E_T.tif,3,6.83
93571,p_0_YP15_E_T.tif,4,7.66
93572,p_0_YP15_E_T.tif,9,10.49
93573,p_0_YP15_E_T.tif,21,20.38
93574,p_0_YP15_E_T.tif,27,17.90
93575,p_0_YP15_E_T.tif,3,6.24
93576,p_0_YP15_E_T.tif,38,28.63
93577,p_0_YP15_E_T.tif,1,2.83
93578,p_0_YP15_E_T.tif,2,4.83
93579,p_0_YP15_E_T.tif,75,33.80
93580,p_0_YP15_E_T.tif,12,16.14
93581,p_0_YP15_E_T.tif,1,2.83
93582,p_0_YP15_E_T.tif,20,22.97
93583,p_0_YP15_E_T.tif,5,7.66
93584,p_0_YP15_E_T.tif,1,2.83
93585,p_0_YP15_E_T.tif,5,10.83
93586,p_0_YP15_E_T.tif,2,4.83
93587,p_0_YP15_E_T.tif,13,17.31
93588,p_0_YP15_E_T.tif,3206,706.45
93589,p_0_YP15_E_T.tif,3,7.66
93590,p_0_YP15_E_T.tif,9,12.49
93591,p_0_YP15_E_T.tif,17,16.14
93592,p_0_YP15_E_T.tif,2,4.24
93593,p_0_YP15_E_T.tif,27,24.38
93594,p_0_YP15_E_T.tif,9,11.07
93595,p_0_YP15_E_T.tif,34,27.80
93596,p_0_YP15_E_T.tif,5,7.66
93597,p_0_YP15_E_T.tif,1,2.83
93598,p_0_YP15_E_T.tif,10,11.07
93599,p_0_YP15_E_T.tif,4,5.66
93600,p_0_YP15_E_T.tif,8,10.49
93601,p_0_YP15_E_T.tif,117,52.53
93602,p_0_YP15_E_T.tif,19,18.73
93603,p_0_YP15_E_T.tif,4,7.07
93604,p_0_YP15_E_T.tif,1,2.83
93605,p_0_YP15_E_T.tif,2,5.66
93606,p_0_YP15_E_T.tif,122,77.15
93607,p_0_YP15_E_T.tif,1,2.83
93608,p_0_YP15_E_T.tif,1,2.83
93609,p_0_YP15_E_T.tif,2,4.24
93610,p_0_YP15_E_T.tif,35,28.97
93611,p_0_YP15_E_T.tif,3,5.66
93612,p_0_YP15_E_T.tif,4,7.66
93613,p_0_YP15_E_T.tif,21,20.97
93614,p_0_YP15_E_T.tif,25,23.31
93615,p_0_YP15_E_T.tif,25,22.14
93616,p_0_YP15_E_T.tif,40,30.38
93617,p_0_YP15_E_T.tif,1,2.83
93618,p_0_YP15_E_T.tif,6,9.07
93619,p_0_YP15_E_T.tif,250,111.44
93620,p_0_YP15_E_T.tif,33,25.56
93621,p_0_YP15_E_T.tif,41,36.53
93622,p_0_YP15_E_T.tif,3,5.66
93623,p_0_YP15_E_T.tif,16,13.31
93624,p_0_YP15_E_T.tif,1,2.83
93625,p_0_YP15_E_T.tif,4,5.66
93626,p_0_YP15_E_T.tif,3,5.66
93627,p_0_YP15_E_T.tif,64,52.77
93628,p_0_YP15_E_T.tif,10,13.31
93629,p_0_YP15_E_T.tif,11,12.49
93630,p_0_YP15_E_T.tif,195,75.15
93631,p_0_YP15_E_T.tif,3,5.66
93632,p_0_YP15_E_T.tif,2,5.66
93633,p_0_YP15_E_T.tif,8,10.49
93634,p_0_YP15_E_T.tif,1,2.83
93635,p_0_YP15_E_T.tif,8,14.49
93636,p_0_YP15_E_T.tif,2,4.83
93637,p_0_YP15_E_T.tif,3,6.83
93638,p_0_YP15_E_T.tif,7,11.07
93639,p_0_YP15_E_T.tif,3,7.66
93640,p_0_YP15_E_T.tif,2,4.24
93641,p_0_YP15_E_T.tif,6,8.49
93642,p_0_YP15_E_T.tif,78,40.28
93643,p_0_YP15_E_T.tif,6,8.49
93644,p_0_YP15_E_T.tif,5,7.66
93645,p_0_YP15_E_T.tif,28,27.80
93646,p_0_YP15_E_T.tif,11,11.90
93647,p_0_YP15_E_T.tif,59,29.80
93648,p_0_YP15_E_T.tif,21,20.14
93649,p_0_YP15_E_T.tif,1,2.83
93650,p_0_YP15_E_T.tif,13,14.73
93651,p_0_YP15_E_T.tif,5,9.66
93652,p_0_YP15_E_T.tif,56,42.28
93653,p_0_YP15_E_T.tif,2,5.66
93654,p_0_YP15_E_T.tif,31,32.38
93655,p_0_YP15_E_T.tif,24,20.73
93656,p_0_YP15_E_T.tif,1,2.83
93657,p_0_YP15_E_T.tif,42,30.38
93658,p_0_YP15_E_T.tif,23,19.56
93659,p_0_YP15_E_T.tif,11,12.49
93660,p_0_YP15_E_T.tif,22,21.31
93661,p_0_YP15_E_T.tif,5,7.66
93662,p_0_YP15_E_T.tif,6,9.07
93663,p_0_YP15_E_T.tif,2,4.24
93664,p_0_YP15_E_T.tif,148,68.57
93665,p_0_YP15_E_T.tif,18,18.14
93666,p_0_YP15_E_T.tif,3,5.66
93667,p_0_YP15_E_T.tif,10,10.49
93668,p_0_YP15_E_T.tif,1,2.83
93669,p_0_YP15_E_T.tif,11,15.31
93670,p_0_YP15_E_T.tif,71,35.46
93671,p_0_YP15_E_T.tif,3,5.66
93672,p_0_YP15_E_T.tif,2,4.83
93673,p_0_YP15_E_T.tif,8,15.31
93674,p_0_YP15_E_T.tif,1,2.83
93675,p_0_YP15_E_T.tif,14,13.31
93676,p_0_YP15_E_T.tif,19,22.14
93677,p_0_YP15_E_T.tif,49,26.38
93678,p_0_YP15_E_T.tif,2,4.24
93679,p_0_YP15_E_T.tif,10,11.07
93680,p_0_YP15_E_T.tif,647,277.85
93681,p_0_YP15_E_T.tif,36,30.63
93682,p_0_YP15_E_T.tif,1,2.83
93683,p_0_YP15_E_T.tif,2,4.24
93684,p_0_YP15_E_T.tif,2,4.24
93685,p_0_YP15_E_T.tif,1,2.83
93686,p_0_YP15_E_T.tif,37,23.56
93687,p_0_YP15_E_T.tif,11,11.31
93688,p_0_YP15_E_T.tif,1,2.83
93689,p_0_YP15_E_T.tif,10,14.49
93690,p_0_YP15_E_T.tif,4,7.66
93691,p_0_YP15_E_T.tif,2,4.24
93692,p_0_YP15_E_T.tif,19,15.31
93693,p_0_YP15_E_T.tif,9,10.49
93694,p_0_YP15_E_T.tif,1,2.83
93695,p_0_YP15_E_T.tif,8,9.07
93696,p_0_YP15_E_T.tif,7,9.90
93697,p_0_YP15_E_T.tif,1,2.83
93698,p_0_YP15_E_T.tif,4,7.07
93699,p_0_YP15_E_T.tif,26,20.97
93700,p_0_YP15_E_T.tif,5,10.49
93701,p_0_YP15_E_T.tif,19,17.31
93702,p_0_YP15_E_T.tif,10,10.49
93703,p_0_YP15_E_T.tif,2,4.83
93704,p_0_YP15_E_T.tif,48,39.36
93705,p_0_YP15_E_T.tif,14,15.31
93706,p_0_YP15_E_T.tif,10,15.56
93707,p_0_YP15_E_T.tif,7,9.07
93708,p_0_YP15_E_T.tif,2,5.66
93709,p_0_YP15_E_T.tif,1,2.83
93710,p_0_YP15_E_T.tif,281,138.51
93711,p_0_YP15_E_T.tif,6,12.73
93712,p_0_YP15_E_T.tif,4,7.07
93713,p_0_YP15_E_T.tif,29,19.90
93714,p_0_YP15_E_T.tif,3,5.66
93715,p_0_YP15_E_T.tif,10,11.90
93716,p_0_YP15_E_T.tif,276,112.47
93717,p_0_YP15_E_T.tif,3,6.83
93718,p_0_YP15_E_T.tif,1,2.83
93719,p_0_YP15_E_T.tif,26,27.80
93720,p_0_YP15_E_T.tif,3,5.66
93721,p_0_YP15_E_T.tif,2,5.66
93722,p_0_YP15_E_T.tif,3,5.66
93723,p_0_YP15_E_T.tif,1,2.83
93724,p_0_YP15_E_T.tif,4,7.66
93725,p_0_YP15_E_T.tif,8,10.49
93726,p_0_YP15_E_T.tif,3,6.83
93727,p_0_YP15_E_T.tif,8,14.49
93728,p_0_YP15_E_T.tif,31,24.14
93729,p_0_YP15_E_T.tif,215,100.23
93730,p_0_YP15_E_T.tif,3,5.66
93731,p_0_YP15_E_T.tif,25,23.80
93732,p_0_YP15_E_T.tif,247,132.51
93733,p_0_YP15_E_T.tif,10,11.90
93734,p_0_YP15_E_T.tif,11,11.90
93735,p_0_YP15_E_T.tif,1,2.83
93736,p_0_YP15_E_T.tif,2,4.83
93737,p_0_YP15_E_T.tif,16,20.14
93738,p_0_YP15_E_T.tif,3,5.66
93739,p_0_YP15_E_T.tif,3,7.66
93740,p_0_YP15_E_T.tif,2,5.66
93741,p_0_YP15_E_T.tif,160,58.43
93742,p_0_YP15_E_T.tif,16,15.90
93743,p_0_YP15_E_T.tif,4,7.07
93744,p_0_YP15_E_T.tif,1,2.83
93745,p_0_YP15_E_T.tif,6,7.66
93746,p_0_YP15_E_T.tif,77,61.25
93747,p_0_YP15_E_T.tif,331,104.81
93748,p_0_YP15_E_T.tif,18,14.49
93749,p_0_YP15_E_T.tif,7,11.90
93750,p_0_YP15_E_T.tif,3,5.66
93751,p_0_YP15_E_T.tif,1,2.83
93752,p_0_YP15_E_T.tif,5,7.66
93753,p_0_YP15_E_T.tif,5,7.66
93754,p_0_YP15_E_T.tif,115,56.43
93755,p_0_YP15_E_T.tif,2,4.83
93756,p_0_YP15_E_T.tif,7,12.49
93757,p_0_YP15_E_T.tif,1,2.83
93758,p_0_YP15_E_T.tif,26,19.56
93759,p_0_YP15_E_T.tif,15,16.14
93760,p_0_YP15_E_T.tif,38,37.21
93761,p_0_YP15_E_T.tif,25,23.80
93762,p_0_YP15_E_T.tif,280,111.44
93763,p_0_YP15_E_T.tif,2,4.24
93764,p_0_YP15_E_T.tif,2,4.83
93765,p_0_YP15_E_T.tif,37,33.21
93766,p_0_YP15_E_T.tif,30,25.80
93767,p_0_YP15_E_T.tif,1,2.83
93768,p_0_YP15_E_T.tif,2,5.66
93769,p_0_YP15_E_T.tif,9,13.31
93770,p_0_YP15_E_T.tif,4,7.66
93771,p_0_YP15_E_T.tif,5,8.49
93772,p_0_YP15_E_T.tif,1,2.83
93773,p_0_YP15_E_T.tif,24,20.73
93774,p_0_YP15_E_T.tif,8,10.49
93775,p_0_YP15_E_T.tif,7,9.66
93776,p_0_YP15_E_T.tif,9,12.49
93777,p_0_YP15_E_T.tif,266,131.68
93778,p_0_YP15_E_T.tif,11,11.31
93779,p_0_YP15_E_T.tif,1,2.83
93780,p_0_YP15_E_T.tif,1,2.83
93781,p_0_YP15_E_T.tif,3,5.66
93782,p_0_YP15_E_T.tif,3,5.66
93783,p_0_YP15_E_T.tif,5,7.66
93784,p_0_YP15_E_T.tif,4,5.66
93785,p_0_YP15_E_T.tif,2,4.83
93786,p_0_YP15_E_T.tif,12,13.07
93787,p_0_YP15_E_T.tif,67,36.38
93788,p_0_YP15_E_T.tif,11,13.31
93789,p_0_YP15_E_T.tif,4,7.66
93790,p_0_YP15_E_T.tif,4,7.66
93791,p_0_YP15_E_T.tif,267,132.85
93792,p_0_YP15_E_T.tif,2,4.83
93793,p_0_YP15_E_T.tif,11,11.90
93794,p_0_YP15_E_T.tif,114,60.43
93795,p_0_YP15_E_T.tif,4,5.66
93796,p_0_YP15_E_T.tif,2,4.83
93797,p_0_YP15_E_T.tif,1,2.83
93798,p_0_YP15_E_T.tif,10,16.49
93799,p_0_YP15_E_T.tif,104,64.08
93800,p_0_YP15_E_T.tif,3,5.66
93801,p_0_YP15_E_T.tif,10,11.90
93802,p_0_YP15_E_T.tif,2,4.83
93803,p_0_YP15_E_T.tif,40,25.80
93804,p_0_YP15_E_T.tif,4,5.66
93805,p_0_YP15_E_T.tif,1,2.83
93806,p_0_YP15_E_T.tif,140,49.70
93807,p_0_YP15_E_T.tif,10,10.49
93808,p_0_YP15_E_T.tif,10,14.49
93809,p_0_YP15_E_T.tif,10,11.90
93810,p_0_YP15_E_T.tif,29,27.80
93811,p_0_YP15_E_T.tif,75,54.18
93812,p_0_YP15_E_T.tif,3,5.66
93813,p_0_YP15_E_T.tif,1,2.83
93814,p_0_YP15_E_T.tif,5,7.07
93815,p_0_YP15_E_T.tif,3,6.83
93816,p_0_YP15_E_T.tif,4,7.66
93817,p_0_YP15_E_T.tif,2,4.83
93818,p_0_YP15_E_T.tif,34,24.38
93819,p_0_YP15_E_T.tif,2,5.66
93820,p_0_YP15_E_T.tif,5,7.66
93821,p_0_YP15_E_T.tif,48,25.56
93822,p_0_YP15_E_T.tif,7,11.66
93823,p_0_YP15_E_T.tif,30,24.97
93824,p_0_YP15_E_T.tif,88,49.11
93825,p_0_YP15_E_T.tif,36,28.04
93826,p_0_YP15_E_T.tif,7,9.66
93827,p_0_YP15_E_T.tif,6,8.49
93828,p_0_YP15_E_T.tif,27,20.97
93829,p_0_YP15_E_T.tif,24,17.31
93830,p_0_YP15_E_T.tif,76,36.63
93831,p_0_YP15_E_T.tif,261,84.57
93832,p_0_YP15_E_T.tif,1,2.83
93833,p_0_YP15_E_T.tif,178,107.64
93834,p_0_YP15_E_T.tif,2,4.24
93835,p_0_YP15_E_T.tif,14,13.07
93836,p_0_YP15_E_T.tif,4,7.66
93837,p_0_YP15_E_T.tif,5,8.49
93838,p_0_YP15_E_T.tif,73,43.70
93839,p_0_YP15_E_T.tif,32,22.73
93840,p_0_YP15_E_T.tif,1,2.83
93841,p_0_YP15_E_T.tif,1,2.83
93842,p_0_YP15_E_T.tif,22,18.73
93843,p_0_YP15_E_T.tif,1,2.83
93844,p_0_YP15_E_T.tif,5,9.07
93845,p_0_YP15_E_T.tif,7,9.66
93846,p_0_YP15_E_T.tif,44,38.38
93847,p_0_YP15_E_T.tif,22,19.56
93848,p_0_YP15_E_T.tif,7,9.07
93849,p_0_YP15_E_T.tif,4,5.66
93850,p_0_YP15_E_T.tif,17,15.90
93851,p_0_YP15_E_T.tif,20,19.31
93852,p_0_YP15_E_T.tif,5,7.07
93853,p_0_YP15_E_T.tif,66,40.87
93854,p_0_YP15_E_T.tif,5,8.49
93855,p_0_YP15_E_T.tif,1,2.83
93856,p_0_YP15_E_T.tif,3,5.66
93857,p_0_YP15_E_T.tif,11,11.90
93858,p_0_YP15_E_T.tif,2,4.83
93859,p_0_YP15_E_T.tif,13,12.49
93860,p_0_YP15_E_T.tif,299,93.40
93861,p_0_YP15_E_T.tif,22,21.31
93862,p_0_YP15_E_T.tif,2,4.83
93863,p_0_YP15_E_T.tif,14,12.49
93864,p_0_YP15_E_T.tif,19,17.31
93865,p_0_YP15_E_T.tif,23,21.56
93866,p_0_YP15_E_T.tif,2,4.83
93867,p_0_YP15_E_T.tif,1,2.83
93868,p_0_YP15_E_T.tif,25,24.14
93869,p_0_YP15_E_T.tif,15,15.31
93870,p_0_YP15_E_T.tif,7,9.66
93871,p_0_YP15_E_T.tif,12,15.90
93872,p_0_YP15_E_T.tif,11,12.49
93873,p_0_YP15_E_T.tif,1,2.83
93874,p_0_YP15_E_T.tif,5,7.66
93875,p_0_YP15_E_T.tif,7,9.07
93876,p_0_YP15_E_T.tif,28,22.14
93877,p_0_YP15_E_T.tif,6,9.66
93878,p_0_YP15_E_T.tif,49,26.38
93879,p_0_YP15_E_T.tif,12,13.90
93880,p_0_YP15_E_T.tif,10,16.14
93881,p_0_YP15_E_T.tif,2,4.24
93882,p_0_YP15_E_T.tif,6,10.49
93883,p_0_YP15_E_T.tif,10,12.49
93884,p_0_YP15_E_T.tif,5,8.49
93885,p_0_YP15_E_T.tif,18,15.31
93886,p_0_YP15_E_T.tif,31,26.38
93887,p_0_YP15_E_T.tif,1,2.83
93888,p_0_YP15_E_T.tif,5,9.90
93889,p_0_YP15_E_T.tif,3,5.66
93890,p_0_YP15_E_T.tif,22,19.80
93891,p_0_YP15_E_T.tif,584,281.71
93892,p_0_YP15_E_T.tif,24,28.38
93893,p_0_YP15_E_T.tif,32,24.14
93894,p_0_YP15_E_T.tif,4,8.83
93895,p_0_YP15_E_T.tif,1,2.83
93896,p_0_YP15_E_T.tif,1,2.83
93897,p_0_YP15_E_T.tif,18,19.31
93898,p_0_YP15_E_T.tif,3,5.66
93899,p_0_YP15_E_T.tif,13,14.49
93900,p_0_YP15_E_T.tif,39,33.21
93901,p_0_YP15_E_T.tif,33,21.56
93902,p_0_YP15_E_T.tif,379,144.17
93903,p_0_YP15_E_T.tif,52,28.63
93904,p_0_YP15_E_T.tif,53,33.80
93905,p_0_YP15_E_T.tif,1,2.83
93906,p_0_YP15_E_T.tif,2,4.83
93907,p_0_YP15_E_T.tif,7,8.49
93908,p_0_YP15_E_T.tif,8,10.49
93909,p_0_YP15_E_T.tif,5,7.66
93910,p_0_YP15_E_T.tif,17,16.73
93911,p_0_YP15_E_T.tif,5,7.07
93912,p_0_YP15_E_T.tif,1,2.83
93913,p_0_YP15_E_T.tif,2,4.83
93914,p_0_YP15_E_T.tif,2,4.83
93915,p_0_YP15_E_T.tif,1,2.83
93916,p_0_YP15_E_T.tif,7,9.07
93917,p_0_YP15_E_T.tif,8,10.49
93918,p_0_YP15_E_T.tif,19,18.14
93919,p_0_YP15_E_T.tif,5,7.07
93920,p_0_YP15_E_T.tif,115,70.67
93921,p_0_YP15_E_T.tif,4,5.66
93922,p_0_YP15_E_T.tif,21,18.14
93923,p_0_YP15_E_T.tif,12,12.49
93924,p_0_YP15_E_T.tif,21,18.73
93925,p_0_YP15_E_T.tif,321,131.92
93926,p_0_YP15_E_T.tif,12,15.31
93927,p_0_YP15_E_T.tif,6,8.49
93928,p_0_YP15_E_T.tif,47,26.38
